course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268439088;VOIEDOR;10207;VOIE DOMITIENNE;15;ODYSSEUM;1;10:11:41;0;399;9253
268439151;VOIEDOR;10207;VOIE DOMITIENNE;15;ODYSSEUM;1;10:31:16;0;1574;9253
268439135;VOIEDOR;10207;VOIE DOMITIENNE;15;ODYSSEUM;1;10:51:55;0;2813;9253
268439151;DUMANOIR;10257;YVES DU MANOIR;15;ODYSSEUM;1;10:11:00;0;358;9253
268439135;DUMANOIR;10257;YVES DU MANOIR;15;ODYSSEUM;1;10:31:00;0;1558;9253
268439069;DUMANOIR;10257;YVES DU MANOIR;15;ODYSSEUM;1;10:51:00;0;2758;9253
268439079;AIGUE05E;5136;AIGUELONGUE;15;SABINES;0;10:13:16;0;494;10152
268439096;AIGUE05E;5136;AIGUELONGUE;15;SABINES;0;10:29:57;0;1495;10152
268439059;AIGUE05E;5136;AIGUELONGUE;15;SABINES;0;10:50:58;0;2756;10152
268439068;BELVEDES;9219;BELVEDERE;15;SABINES;0;10:07:18;0;136;10152
268439079;BELVEDES;9219;BELVEDERE;15;SABINES;0;10:29:19;0;1457;10152
268439096;BELVEDES;9219;BELVEDERE;15;SABINES;0;10:46:08;0;2466;10152
268439079;BENGALIA;10105;BENGALIS;15;SABINES;0;10:12:28;0;446;10152
268439096;BENGALIA;10105;BENGALIS;15;SABINES;0;10:28:57;0;1435;10152
268439059;BENGALIA;10105;BENGALIS;15;SABINES;0;10:49:58;0;2696;10152
268439068;BUGARELA;10156;BUGAREL;15;SABINES;0;10:20:30;0;928;10152
268439079;BUGARELA;10156;BUGAREL;15;SABINES;0;10:42:28;0;2246;10152
268439096;BUGARELA;10156;BUGAREL;15;SABINES;0;11:00:02;0;3300;10152
268439079;CDGAULLA;10150;CH. DE GAULLE;15;SABINES;0;10:07:17;0;135;10152
268439079;CDG16A;16501;CH. DE GAULLE;15;SABINES;0;10:07:17;0;135;10152
268439096;CDG16A;16501;CH. DE GAULLE;15;SABINES;0;10:23:46;0;1124;10152
268439068;CHDUE;4239;CHENG-DU;15;SABINES;0;10:19:34;0;872;10152
268439079;CHDUE;4239;CHENG-DU;15;SABINES;0;10:42:02;0;2220;10152
268439096;CHDUE;4239;CHENG-DU;15;SABINES;0;10:59:23;0;3261;10152
268439079;CINSAULA;3124;CINSAULTS;15;SABINES;0;10:25:01;0;1199;10152
268439096;CINSAULA;3124;CINSAULTS;15;SABINES;0;10:41:30;0;2188;10152
268439059;CINSAULA;3124;CINSAULTS;15;SABINES;0;11:02:31;0;3449;10152
268439079;PHARMACA;10111;FAC DE PHARMACIE;15;SABINES;0;10:23:06;0;1084;10152
268439096;PHARMACA;10111;FAC DE PHARMACIE;15;SABINES;0;10:39:35;0;2073;10152
268439059;PHARMACA;10111;FAC DE PHARMACIE;15;SABINES;0;11:00:36;0;3334;10152
268439096;GOELANDA;10230;GOELANDS;15;SABINES;0;10:18:02;0;780;10152
268439059;GOELANDA;10230;GOELANDS;15;SABINES;0;10:39:03;0;2041;10152
268439090;GOELANDA;10230;GOELANDS;15;SABINES;0;10:59:02;0;3240;10152
268439079;HDUNANTA;10110;HENRI DUNANT;15;SABINES;0;10:20:27;0;925;10152
268439096;HDUNANTA;10110;HENRI DUNANT;15;SABINES;0;10:36:24;0;1882;10152
268439059;HDUNANTA;10110;HENRI DUNANT;15;SABINES;0;10:57:25;0;3143;10152
268439079;HENRIMAA;3125;HENRI MARES;15;SABINES;0;10:26:24;0;1282;10152
268439096;HENRIMAA;3125;HENRI MARES;15;SABINES;0;10:42:21;0;2239;10152
268439059;HENRIMAA;3125;HENRI MARES;15;SABINES;0;11:03:22;0;3500;10152
268439068;CALVINA;10114;JEAN CALVIN;15;SABINES;0;10:06:26;0;84;10152
268439079;CALVINA;10114;JEAN CALVIN;15;SABINES;0;10:28:17;0;1395;10152
268439096;CALVINA;10114;JEAN CALVIN;15;SABINES;0;10:44:58;0;2396;10152
268439096;LAGOYAA;10146;LAGOYA;15;SABINES;0;10:16:40;0;698;10152
268439059;LAGOYAA;10146;LAGOYA;15;SABINES;0;10:37:41;0;1959;10152
268439090;LAGOYAA;10146;LAGOYA;15;SABINES;0;10:57:40;0;3158;10152
268439134;GRANDME;6105;LE GRAND M;15;SABINES;0;10:05:42;0;40;10152
268439068;GRANDME;6105;LE GRAND M;15;SABINES;0;10:23:38;0;1116;10152
268439079;GRANDME;6105;LE GRAND M;15;SABINES;0;10:46:29;0;2487;10152
268439068;BOUISS4A;7165;LES BOUISSES;15;SABINES;0;10:16:26;0;684;10152
268439079;BOUISS4A;7165;LES BOUISSES;15;SABINES;0;10:38:24;0;2002;10152
268439096;BOUISS4A;7165;LES BOUISSES;15;SABINES;0;10:55:58;0;3056;10152
268439079;LOUISRAA;3126;LOUIS RAVAZ;15;SABINES;0;10:26:14;0;1272;10152
268439096;LOUISRAA;3126;LOUIS RAVAZ;15;SABINES;0;10:42:55;0;2273;10152
268439059;LOUISRAA;3126;LOUIS RAVAZ;15;SABINES;0;11:03:56;0;3534;10152
268439068;COLLINEA;7124;LYCEE J. FERRY;15;SABINES;0;10:12:11;0;429;10152
268439079;COLLINEA;7124;LYCEE J. FERRY;15;SABINES;0;10:34:24;0;1762;10152
268439096;COLLINEA;7124;LYCEE J. FERRY;15;SABINES;0;10:51:36;0;2794;10152
268439079;CHEVALIA;10103;M. CHEVALIER;15;SABINES;0;10:10:21;0;319;10152
268439096;CHEVALIA;10103;M. CHEVALIER;15;SABINES;0;10:27:02;0;1320;10152
268439059;CHEVALIA;10103;M. CHEVALIER;15;SABINES;0;10:48:03;0;2581;10152
268439079;FLANDREA;10109;MAJOR FLANDRE;15;SABINES;0;10:18:16;0;794;10152
268439096;FLANDREA;10109;MAJOR FLANDRE;15;SABINES;0;10:34:45;0;1783;10152
268439059;FLANDREA;10109;MAJOR FLANDRE;15;SABINES;0;10:55:46;0;3044;10152
268439068;MARTELIA;7125;MARTELLIERE;15;SABINES;0;10:13:26;0;504;10152
268439079;MARTELIA;7125;MARTELLIERE;15;SABINES;0;10:35:24;0;1822;10152
268439096;MARTELIA;7125;MARTELLIERE;15;SABINES;0;10:52:58;0;2876;10152
268439134;BAGNEREA;10155;MAS DE BAGNERES;15;SABINES;0;10:07:55;0;173;10152
268439068;BAGNEREA;10155;MAS DE BAGNERES;15;SABINES;0;10:25:34;0;1232;10152
268439079;BAGNEREA;10155;MAS DE BAGNERES;15;SABINES;0;10:48:02;0;2580;10152
268439096;MILLENAA;10133;MILLENAIRE;15;SABINES;0;10:13:59;0;537;10152
268439059;MILLENAA;10133;MILLENAIRE;15;SABINES;0;10:35:00;0;1798;10152
268439090;MILLENAA;10133;MILLENAIRE;15;SABINES;0;10:54:59;0;2997;10152
268439068;ORMEAUXA;7162;ORMEAUX;15;SABINES;0;10:15:25;0;623;10152
268439079;ORMEAUXA;7162;ORMEAUX;15;SABINES;0;10:37:20;0;1938;10152
268439096;ORMEAUXA;7162;ORMEAUX;15;SABINES;0;10:54:54;0;2992;10152
268439096;PLIROND1;16134;PARC LIRONDE;15;SABINES;0;10:15:26;0;624;10152
268439059;PLIROND1;16134;PARC LIRONDE;15;SABINES;0;10:36:27;0;1885;10152
268439090;PLIROND1;16134;PARC LIRONDE;15;SABINES;0;10:56:26;0;3084;10152
268439096;PASTOURA;10154;PASTOURELLES;15;SABINES;0;10:20:28;0;926;10152
268439059;PASTOURA;10154;PASTOURELLES;15;SABINES;0;10:41:29;0;2187;10152
268439090;PASTOURA;10154;PASTOURELLES;15;SABINES;0;11:01:28;0;3386;10152
268439068;PFAJONE;4139;PAUL FAJON;15;SABINES;0;10:17:31;0;749;10152
268439079;PFAJONE;4139;PAUL FAJON;15;SABINES;0;10:39:59;0;2097;10152
268439096;PFAJONE;4139;PAUL FAJON;15;SABINES;0;10:57:20;0;3138;10152
268439096;LAROQUEA;10159;PIERRE LAROQUE;15;SABINES;0;10:19:38;0;876;10152
268439059;LAROQUEA;10159;PIERRE LAROQUE;15;SABINES;0;10:40:39;0;2137;10152
268439090;LAROQUEA;10159;PIERRE LAROQUE;15;SABINES;0;11:00:38;0;3336;10152
268439096;PINVILLA;10147;PINVILLE;15;SABINES;0;10:17:16;0;734;10152
268439059;PINVILLA;10147;PINVILLE;15;SABINES;0;10:38:17;0;1995;10152
268439090;PINVILLA;10147;PINVILLE;15;SABINES;0;10:58:16;0;3194;10152
268439096;PL_FRANE;9146;PLACE DE FRANCE;15;SABINES;0;10:13:00;0;478;10152
268439059;PL_FRANE;9146;PLACE DE FRANCE;15;SABINES;0;10:34:00;0;1738;10152
268439090;PL_FRANE;9146;PLACE DE FRANCE;15;SABINES;0;10:54:00;0;2938;10152
268439079;LESLACSA;8121;POMPIGNANE- LACS;15;SABINES;0;10:06:11;0;69;10152
268439096;LESLACSA;8121;POMPIGNANE- LACS;15;SABINES;0;10:22:40;0;1058;10152
268439059;LESLACSA;8121;POMPIGNANE- LACS;15;SABINES;0;10:43:41;0;2319;10152
268439068;RIEGESA;10113;RIEGES;15;SABINES;0;10:05:21;0;19;10152
268439079;RIEGESA;10113;RIEGES;15;SABINES;0;10:27:21;0;1339;10152
268439096;RIEGESA;10113;RIEGES;15;SABINES;0;10:43:50;0;2328;10152
268439079;ROQUETUA;10104;ROQUETURIERE;15;SABINES;0;10:11:22;0;380;10152
268439096;ROQUETUA;10104;ROQUETURIERE;15;SABINES;0;10:27:51;0;1369;10152
268439059;ROQUETUA;10104;ROQUETURIERE;15;SABINES;0;10:48:52;0;2630;10152
268439068;ROUGETE;4238;ROUGET DE LISLE;15;SABINES;0;10:18:23;0;801;10152
268439079;ROUGETE;4238;ROUGET DE LISLE;15;SABINES;0;10:40:18;0;2116;10152
268439096;ROUGETE;4238;ROUGET DE LISLE;15;SABINES;0;10:57:52;0;3170;10152
268439079;STELOIA;10136;SAINT-ELOI;15;SABINES;0;10:21:16;0;974;10152
268439096;STELOIA;10136;SAINT-ELOI;15;SABINES;0;10:37:57;0;1975;10152
268439059;STELOIA;10136;SAINT-ELOI;15;SABINES;0;10:58:58;0;3236;10152
268439079;STLAZARA;10151;SAINT-LAZARE;15;SABINES;0;10:10:25;0;323;10152
268439096;STLAZARA;10151;SAINT-LAZARE;15;SABINES;0;10:26:22;0;1280;10152
268439059;STLAZARA;10151;SAINT-LAZARE;15;SABINES;0;10:47:23;0;2541;10152
268439079;STECATHA;10108;SAINTE-CATHERINE;15;SABINES;0;10:16:21;0;679;10152
268439096;STECATHA;10108;SAINTE-CATHERINE;15;SABINES;0;10:33:02;0;1680;10152
268439059;STECATHA;10108;SAINTE-CATHERINE;15;SABINES;0;10:54:03;0;2941;10152
268439079;SALAISOA;8120;SALAISON;15;SABINES;0;10:05:18;0;16;10152
268439096;SALAISOA;8120;SALAISON;15;SABINES;0;10:21:59;0;1017;10152
268439059;SALAISOA;8120;SALAISON;15;SABINES;0;10:43:00;0;2278;10152
268439096;POMPI10A;10148;SEMARD;15;SABINES;0;10:18:59;0;837;10152
268439059;POMPI10A;10148;SEMARD;15;SABINES;0;10:40:00;0;2098;10152
268439090;POMPI10A;10148;SEMARD;15;SABINES;0;10:59:59;0;3297;10152
268439068;SGERMAIA;7161;SOPHIE GERMAIN;15;SABINES;0;10:14:25;0;563;10152
268439079;SGERMAIA;7161;SOPHIE GERMAIN;15;SABINES;0;10:36:18;0;1876;10152
268439096;SGERMAIA;7161;SOPHIE GERMAIN;15;SABINES;0;10:53:39;0;2917;10152
268439068;TONNELRA;10129;TONNELLES;15;SABINES;0;10:09:22;0;260;10152
268439079;TONNELRA;10129;TONNELLES;15;SABINES;0;10:31:25;0;1583;10152
268439096;TONNELRA;10129;TONNELLES;15;SABINES;0;10:48:16;0;2594;10152
268439079;TOURTERA;10107;TOURTERELLES;15;SABINES;0;10:15:26;0;624;10152
268439096;TOURTERA;10107;TOURTERELLES;15;SABINES;0;10:31:55;0;1613;10152
268439059;TOURTERA;10107;TOURTERELLES;15;SABINES;0;10:52:56;0;2874;10152
268439096;VAUGUIEA;10144;VAUGUIERES;15;SABINES;0;10:14:29;0;567;10152
268439059;VAUGUIEA;10144;VAUGUIERES;15;SABINES;0;10:35:30;0;1828;10152
268439090;VAUGUIEA;10144;VAUGUIERES;15;SABINES;0;10:55:29;0;3027;10152
268439079;VOIEDOA;10112;VOIE DOMITIENNE;15;SABINES;0;10:24:27;0;1165;10152
268439096;VOIEDOA;10112;VOIE DOMITIENNE;15;SABINES;0;10:40:24;0;2122;10152
268439059;VOIEDOA;10112;VOIE DOMITIENNE;15;SABINES;0;11:01:25;0;3383;10152
268439068;DUMANOIA;10157;YVES DU MANOIR;15;SABINES;0;10:21:26;0;984;10152
268439079;DUMANOIA;10157;YVES DU MANOIR;15;SABINES;0;10:43:24;0;2302;10152
268439096;DUMANOIA;10157;YVES DU MANOIR;15;SABINES;0;11:00:58;0;3356;10152
268439261;MALRAUXA;9126;ANDRE MALRAUX;16;CH. DE GAULLE;1;10:13:59;0;537;16501
268439290;MALRAUXA;9126;ANDRE MALRAUX;16;CH. DE GAULLE;1;10:28:59;0;1437;16501
268439277;MALRAUXA;9126;ANDRE MALRAUX;16;CH. DE GAULLE;1;10:43:59;0;2337;16501
268439261;APOLLO;9142;APOLLO;16;CH. DE GAULLE;1;10:16:59;0;717;16501
268439290;APOLLO;9142;APOLLO;16;CH. DE GAULLE;1;10:31:59;0;1617;16501
268439277;APOLLO;9142;APOLLO;16;CH. DE GAULLE;1;10:46:59;0;2517;16501
268439261;COLSVERA;9123;COLVERTS;16;CH. DE GAULLE;1;10:11:47;0;405;16501
268439290;COLSVERA;9123;COLVERTS;16;CH. DE GAULLE;1;10:26:47;0;1305;16501
268439277;COLSVERA;9123;COLVERTS;16;CH. DE GAULLE;1;10:41:47;0;2205;16501
268439261;MDURANDA;9125;MARIE DURAND;16;CH. DE GAULLE;1;10:13:20;0;498;16501
268439290;MDURANDA;9125;MARIE DURAND;16;CH. DE GAULLE;1;10:28:20;0;1398;16501
268439277;MDURANDA;9125;MARIE DURAND;16;CH. DE GAULLE;1;10:43:20;0;2298;16501
268439244;MASROCHR;8124;MAS DE ROCHET;16;CH. DE GAULLE;1;10:05:58;0;56;16501
268439261;MASROCHR;8124;MAS DE ROCHET;16;CH. DE GAULLE;1;10:18:59;0;837;16501
268439290;MASROCHR;8124;MAS DE ROCHET;16;CH. DE GAULLE;1;10:33:59;0;1737;16501
268439261;PAINLEVA;9122;PAUL PAINLEVE;16;CH. DE GAULLE;1;10:11:00;0;358;16501
268439290;PAINLEVA;9122;PAUL PAINLEVE;16;CH. DE GAULLE;1;10:26:00;0;1258;16501
268439277;PAINLEVA;9122;PAUL PAINLEVE;16;CH. DE GAULLE;1;10:41:00;0;2158;16501
268439261;LAROQUEA;10159;PIERRE LAROQUE;16;CH. DE GAULLE;1;10:15:45;0;643;16501
268439290;LAROQUEA;10159;PIERRE LAROQUE;16;CH. DE GAULLE;1;10:30:45;0;1543;16501
268439277;LAROQUEA;10159;PIERRE LAROQUE;16;CH. DE GAULLE;1;10:45:45;0;2443;16501
268439244;PIOCHPER;8202;PIOCH PELAT;16;CH. DE GAULLE;1;10:07:18;0;136;16501
268439261;PIOCHPER;8202;PIOCH PELAT;16;CH. DE GAULLE;1;10:20:19;0;917;16501
268439290;PIOCHPER;8202;PIOCH PELAT;16;CH. DE GAULLE;1;10:35:19;0;1817;16501
268439261;P_EUR16R;16403;PL. DE L'EUROPE;16;CH. DE GAULLE;1;10:08:00;0;178;16501
268439290;P_EUR16R;16403;PL. DE L'EUROPE;16;CH. DE GAULLE;1;10:23:00;0;1078;16501
268439277;P_EUR16R;16403;PL. DE L'EUROPE;16;CH. DE GAULLE;1;10:38:00;0;1978;16501
268439261;PTJUVENR;16236;PONT JUVENAL;16;CH. DE GAULLE;1;10:07:06;0;124;16501
268439290;PTJUVENR;16236;PONT JUVENAL;16;CH. DE GAULLE;1;10:22:06;0;1024;16501
268439277;PTJUVENR;16236;PONT JUVENAL;16;CH. DE GAULLE;1;10:37:06;0;1924;16501
268439290;PMARIANN;16401;PORT MARIANNE;16;CH. DE GAULLE;1;10:20:00;0;898;16501
268439277;PMARIANN;16401;PORT MARIANNE;16;CH. DE GAULLE;1;10:35:00;0;1798;16501
268439246;PMARIANN;16401;PORT MARIANNE;16;CH. DE GAULLE;1;10:50:00;0;2698;16501
268439261;STJEANA;9124;SAINT-JEAN;16;CH. DE GAULLE;1;10:12:19;0;437;16501
268439290;STJEANA;9124;SAINT-JEAN;16;CH. DE GAULLE;1;10:27:19;0;1337;16501
268439277;STJEANA;9124;SAINT-JEAN;16;CH. DE GAULLE;1;10:42:19;0;2237;16501
268439261;POMPIGND;9132;SEMARD;16;CH. DE GAULLE;1;10:14:46;0;584;16501
268439290;POMPIGND;9132;SEMARD;16;CH. DE GAULLE;1;10:29:46;0;1484;16501
268439277;POMPIGND;9132;SEMARD;16;CH. DE GAULLE;1;10:44:46;0;2384;16501
268439245;MALRAUXR;9202;ANDRE MALRAUX;16;PORT MARIANNE;0;10:30:00;0;1498;16401
268439262;MALRAUXR;9202;ANDRE MALRAUX;16;PORT MARIANNE;0;10:45:00;0;2398;16401
268439291;MALRAUXR;9202;ANDRE MALRAUX;16;PORT MARIANNE;0;11:00:00;0;3298;16401
268439245;APOLLOD;9145;APOLLO;16;PORT MARIANNE;0;10:28:00;0;1378;16401
268439262;APOLLOD;9145;APOLLO;16;PORT MARIANNE;0;10:43:00;0;2278;16401
268439291;APOLLOD;9145;APOLLO;16;PORT MARIANNE;0;10:58:00;0;3178;16401
268439245;CDG16D;16301;CH. DE GAULLE;16;PORT MARIANNE;0;10:25:00;0;1198;16401
268439262;CDG16D;16301;CH. DE GAULLE;16;PORT MARIANNE;0;10:40:00;0;2098;16401
268439291;CDG16D;16301;CH. DE GAULLE;16;PORT MARIANNE;0;10:55:00;0;2998;16401
268439289;COLSVERR;9205;COLVERTS;16;PORT MARIANNE;0;10:05:44;0;42;16401
268439245;COLSVERR;9205;COLVERTS;16;PORT MARIANNE;0;10:32:46;0;1664;16401
268439262;COLSVERR;9205;COLVERTS;16;PORT MARIANNE;0;10:47:46;0;2564;16401
268439245;MDURANDR;9203;MARIE DURAND;16;PORT MARIANNE;0;10:30:49;0;1547;16401
268439262;MDURANDR;9203;MARIE DURAND;16;PORT MARIANNE;0;10:45:49;0;2447;16401
268439291;MDURANDR;9203;MARIE DURAND;16;PORT MARIANNE;0;11:00:49;0;3347;16401
268439245;MASROCHE;16303;MAS DE ROCHET;16;PORT MARIANNE;0;10:26:37;0;1295;16401
268439262;MASROCHE;16303;MAS DE ROCHET;16;PORT MARIANNE;0;10:41:37;0;2195;16401
268439291;MASROCHE;16303;MAS DE ROCHET;16;PORT MARIANNE;0;10:56:37;0;3095;16401
268439276;PAINLEVR;9206;PAUL PAINLEVE;16;PORT MARIANNE;0;10:05:32;0;30;16401
268439289;PAINLEVR;9206;PAUL PAINLEVE;16;PORT MARIANNE;0;10:07:25;0;143;16401
268439245;PAINLEVR;9206;PAUL PAINLEVE;16;PORT MARIANNE;0;10:34:00;0;1738;16401
268439245;LAROQUER;10259;PIERRE LAROQUE;16;PORT MARIANNE;0;10:28:53;0;1431;16401
268439262;LAROQUER;10259;PIERRE LAROQUE;16;PORT MARIANNE;0;10:43:53;0;2331;16401
268439291;LAROQUER;10259;PIERRE LAROQUE;16;PORT MARIANNE;0;10:58:53;0;3231;16401
268439245;PIOCHPEA;8122;PIOCH PELAT;16;PORT MARIANNE;0;10:25:55;0;1253;16401
268439262;PIOCHPEA;8122;PIOCH PELAT;16;PORT MARIANNE;0;10:40:55;0;2153;16401
268439291;PIOCHPEA;8122;PIOCH PELAT;16;PORT MARIANNE;0;10:55:55;0;3053;16401
268439276;P_EUR16A;16309;PL. DE L'EUROPE;16;PORT MARIANNE;0;10:08:32;0;210;16401
268439289;P_EUR16A;16309;PL. DE L'EUROPE;16;PORT MARIANNE;0;10:10:25;0;323;16401
268439245;P_EUR16A;16309;PL. DE L'EUROPE;16;PORT MARIANNE;0;10:36:00;0;1858;16401
268439276;PTJUVENA;16136;PONT JUVENAL;16;PORT MARIANNE;0;10:07:19;0;137;16401
268439289;PTJUVENA;16136;PONT JUVENAL;16;PORT MARIANNE;0;10:08:45;0;223;16401
268439245;PTJUVENA;16136;PONT JUVENAL;16;PORT MARIANNE;0;10:35:12;0;1810;16401
268439245;STJEANR;9204;SAINT-JEAN;16;PORT MARIANNE;0;10:32:01;0;1619;16401
268439262;STJEANR;9204;SAINT-JEAN;16;PORT MARIANNE;0;10:47:01;0;2519;16401
268439291;STJEANR;9204;SAINT-JEAN;16;PORT MARIANNE;0;11:02:01;0;3419;16401
268439276;STMICHEE;9208;SAINT-MICHEL;16;PORT MARIANNE;0;10:11:37;0;395;16401
268439289;STMICHEE;9208;SAINT-MICHEL;16;PORT MARIANNE;0;10:13:30;0;508;16401
268439245;STMICHEE;9208;SAINT-MICHEL;16;PORT MARIANNE;0;10:39:05;0;2043;16401
268439245;POMPIG9R;9129;SEMARD;16;PORT MARIANNE;0;10:29:30;0;1468;16401
268439262;POMPIG9R;9129;SEMARD;16;PORT MARIANNE;0;10:44:30;0;2368;16401
268439291;POMPIG9R;9129;SEMARD;16;PORT MARIANNE;0;10:59:30;0;3268;16401
1580722058;IRISSOUR;17235;IRISSOU;17;LAVANDIN;1;10:36:36;0;1894;17231
1580722053;IRISSOUR;17235;IRISSOU;17;LAVANDIN;1;11:36:36;0;5494;17231
1580722058;GRANDMR;10244;LE GRAND M;17;LAVANDIN;1;10:35:00;0;1798;17231
1580722053;GRANDMR;10244;LE GRAND M;17;LAVANDIN;1;11:35:00;0;5398;17231
1580722058;BAGNERER;10253;MAS DE BAGNERES;17;LAVANDIN;1;10:32:31;0;1649;17231
1580722053;BAGNERER;10253;MAS DE BAGNERES;17;LAVANDIN;1;11:32:31;0;5249;17231
1580722058;PUCCINIR;17234;PUCCINI;17;LAVANDIN;1;10:37:07;0;1925;17231
1580722053;PUCCINIR;17234;PUCCINI;17;LAVANDIN;1;11:37:07;0;5525;17231
1580722058;SABINA;10152;SABINES;17;LAVANDIN;1;10:30:00;0;1498;17231
1580722053;SABINA;10152;SABINES;17;LAVANDIN;1;11:30:00;0;5098;17231
1580722058;VIVALDIR;17233;VIVALDI;17;LAVANDIN;1;10:37:58;0;1976;17231
1580722053;VIVALDIR;17233;VIVALDI;17;LAVANDIN;1;11:37:58;0;5576;17231
1580722058;CHURCHIR;17232;W. CHURCHILL;17;LAVANDIN;1;10:39:11;0;2049;17231
1580722053;CHURCHIR;17232;W. CHURCHILL;17;LAVANDIN;1;11:39:11;0;5649;17231
1580722049;IRISSOUA;17135;IRISSOU;17;SABINES;0;11:04:15;0;3553;17124
1580722049;LAVANDIN;17131;LAVANDIN;17;SABINES;0;11:00:00;0;3298;17124
1580722060;GRANDME;6105;LE GRAND M;17;SABINES;0;10:06:00;0;58;17124
1580722049;GRANDME;6105;LE GRAND M;17;SABINES;0;11:06:00;0;3658;17124
1580722060;BAGNEREA;10155;MAS DE BAGNERES;17;SABINES;0;10:08:11;0;189;17124
1580722049;BAGNEREA;10155;MAS DE BAGNERES;17;SABINES;0;11:08:11;0;3789;17124
1580722049;PUCCINIA;17134;PUCCINI;17;SABINES;0;11:03:43;0;3521;17124
1580722049;VIVALDIA;17133;VIVALDI;17;SABINES;0;11:02:53;0;3471;17124
1580722049;CHURCHIA;17132;W. CHURCHILL;17;SABINES;0;11:01:37;0;3395;17124
1580720877;CLAURENA;18101;CIMETIERE;18;LATTES CENTRE;1;10:16:20;0;678;18228
1580720879;CLAURENA;18101;CIMETIERE;18;LATTES CENTRE;1;10:59:16;0;3254;18228
1580720881;CLAURENA;18101;CIMETIERE;18;LATTES CENTRE;1;11:44:16;0;5954;18228
1580720877;CRAGRICD;27201;CREDIT AGRICOLE;18;LATTES CENTRE;1;10:10:04;0;302;18228
1580720879;CRAGRICD;27201;CREDIT AGRICOLE;18;LATTES CENTRE;1;10:53:00;0;2878;18228
1580720881;CRAGRICD;27201;CREDIT AGRICOLE;18;LATTES CENTRE;1;11:38:00;0;5578;18228
1580720877;ENTREPRS;27104;ENTREPRISES;18;LATTES CENTRE;1;10:06:04;0;62;18228
1580720877;ENTRE18R;18219;ENTREPRISES;18;LATTES CENTRE;1;10:12:04;0;422;18228
1580720879;ENTREPRS;27104;ENTREPRISES;18;LATTES CENTRE;1;10:49:00;0;2638;18228
1580720877;LATTESMA;18103;MAIRIE;18;LATTES CENTRE;1;10:18:04;0;782;18228
1580720879;LATTESMA;18103;MAIRIE;18;LATTES CENTRE;1;11:01:00;0;3358;18228
1580720881;LATTESMA;18103;MAIRIE;18;LATTES CENTRE;1;11:46:00;0;6058;18228
1580720879;MANSES;27103;MANSE;18;LATTES CENTRE;1;10:47:03;0;2521;18228
1580720881;MANSES;27103;MANSE;18;LATTES CENTRE;1;11:32:03;0;5221;18228
1580720882;MANSES;27103;MANSE;18;LATTES CENTRE;1;12:22:03;0;8221;18228
1580720877;MEJEANA;18102;MEJEAN;18;LATTES CENTRE;1;10:16:49;0;707;18228
1580720879;MEJEANA;18102;MEJEAN;18;LATTES CENTRE;1;10:59:45;0;3283;18228
1580720881;MEJEANA;18102;MEJEAN;18;LATTES CENTRE;1;11:44:45;0;5983;18228
1580720877;MONTOUZE;18223;MONTOUZERES;18;LATTES CENTRE;1;10:12:58;0;476;18228
1580720879;MONTOUZE;18223;MONTOUZERES;18;LATTES CENTRE;1;10:55:54;0;3052;18228
1580720881;MONTOUZE;18223;MONTOUZERES;18;LATTES CENTRE;1;11:40:54;0;5752;18228
1580720877;MONTP18S;18226;MONTPELLIERET;18;LATTES CENTRE;1;10:07:48;0;166;18228
1580720877;MONTPELE;18222;MONTPELLIERET;18;LATTES CENTRE;1;10:10:46;0;344;18228
1580720879;MONTP18S;18226;MONTPELLIERET;18;LATTES CENTRE;1;10:50:44;0;2742;18228
1580720879;SABINE18;18104;SABINES;18;LATTES CENTRE;1;10:40:00;0;2098;18228
1580720881;SABINE18;18104;SABINES;18;LATTES CENTRE;1;11:25:00;0;4798;18228
1580720882;SABINE18;18104;SABINES;18;LATTES CENTRE;1;12:15:00;0;7798;18228
1580720877;STPIERRE;18224;SAINT-PIERRE;18;LATTES CENTRE;1;10:14:04;0;542;18228
1580720879;STPIERRE;18224;SAINT-PIERRE;18;LATTES CENTRE;1;10:57:00;0;3118;18228
1580720881;STPIERRE;18224;SAINT-PIERRE;18;LATTES CENTRE;1;11:42:00;0;5818;18228
1580720876;CLAURENR;18208;CIMETIERE;18;SABINES;0;10:11:59;0;417;53101
1580720878;CLAURENR;18208;CIMETIERE;18;SABINES;0;11:01:59;0;3417;53101
1580720880;CLAURENR;18208;CIMETIERE;18;SABINES;0;11:51:59;0;6417;53101
1580720876;CRAGR18D;18115;CREDIT AGRICOLE;18;SABINES;0;10:21:00;0;958;53101
1580720878;CRAGR18D;18115;CREDIT AGRICOLE;18;SABINES;0;11:11:00;0;3958;53101
1580720880;CRAGR18D;18115;CREDIT AGRICOLE;18;SABINES;0;12:01:00;0;6958;53101
1580720876;ENTRE18A;18123;ENTREPRISES;18;SABINES;0;10:17:00;0;718;53101
1580720876;ENTREPRE;27210;ENTREPRISES;18;SABINES;0;10:23:00;0;1078;53101
1580720878;ENTRE18A;18123;ENTREPRISES;18;SABINES;0;11:07:00;0;3718;53101
1580720876;LATTES;18125;LATTES CENTRE;18;SABINES;0;10:10:00;0;298;53101
1580720878;LATTES;18125;LATTES CENTRE;18;SABINES;0;11:00:00;0;3298;53101
1580720880;LATTES;18125;LATTES CENTRE;18;SABINES;0;11:50:00;0;6298;53101
